Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0020386,-0.010159,0.17905,0,0,0,13.798,0.34508,0.00011959,0.012468,0.50765,-0.00032222,0.47385,0,0,0,0,0,0,package://ranger_mini/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://ranger_mini/meshes/base_link.STL,,Ranger对外模型0301-1/M-PVT5-690024-B_默认_按加工__1-1;Ranger对外模型0301-1/M-PVT5-690032-A_1-1;Ranger对外模型0301-1/M-PVT5-690033-A_初次_1-1;Ranger对外模型0301-1/M-PVT5-690025-A_默认_按加工__1-1;Ranger对外模型0301-1/把手01_1-1;Ranger对外模型0301-1/M-PVT5-690023-B_默认_按加工__1-1;416不包电机 后门-1;417不包电机 外壳-1;416不包电机 顶壳（无孔）-1;monitor-1;Ranger对外模型0301-1/前脸打印件_1-1;Ranger对外模型0301-1/轮毂电机01_1-3;Ranger对外模型0301-1/M-PVT5-690001-B_1-3;Ranger对外模型0301-1/轮毂电机01_1-2;Ranger对外模型0301-1/M-PVT5-690001-B_1-1;Ranger对外模型0301-1/轮毂电机01_1-4;Ranger对外模型0301-1/M-PVT5-690001-B_1-4;Ranger对外模型0301-1/轮毂电机01_1-1;Ranger对外模型0301-1/M-PVT5-690001-B_1-2;Ranger对外模型0301-1/锂电池充电座_1-1;base-1;Ranger对外模型0301-1/急停开关 -蓝波22_1-1;Ranger对外模型0301-1/LED电压表_1-1;Ranger对外模型0301-1/航插接头_1-1;框架-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front_right_steering_Link,0.027489,-0.0014146,0.060887,0,0,0,0.077756,0.00015538,1.2032E-07,-2.0245E-05,0.00015671,1.0504E-06,4.7714E-05,0,0,0,0,0,0,package://ranger_mini/meshes/front_right_steering_Link.STL,1,1,1,1,0,0,0,0,0,0,package://ranger_mini/meshes/front_right_steering_Link.STL,,Ranger对外模型0301-1/M-PVT5-690002-C_1-3;Ranger对外模型0301-1/M-PVT5-690034-A_1-2;Ranger对外模型0301-1/M-PVT5-690003-B_1-3,坐标系2,基准轴2,front_right_steering_joint,revolute,0.18926,-0.19041,0.01645,3.1416,0,1.5708,base_link,0,0,1,5,6.28,-2.1,2.1,,,,,,,,
ffr_wheel_link,0.0013302,-6.0081E-05,-2.7191E-05,0,0,0,1.1199,0.0049636,-0.00011444,-2.2621E-08,0.0026833,-2.0308E-07,0.0026788,0,0,0,0,0,0,package://ranger_mini/meshes/ffr_wheel_link.STL,1,1,1,1,0,0,0,0,0,0,package://ranger_mini/meshes/ffr_wheel_link.STL,,Ranger对外模型0301-1/M15电机-轮胎_1-2,坐标系6,基准轴6,ffr_wheel_joint,continuous,0,0,0.12725,0,0,0,front_right_steering_Link,-0.99875,0.05003,0,1.5,20,,,,,,,,,,
front_left_steering_link,-0.027525,3.7566E-05,0.060887,0,0,0,0.077756,0.00015537,5.3181E-08,2.0273E-05,0.00015672,-3.6245E-08,4.7714E-05,0,0,0,0,0,0,package://ranger_mini/meshes/front_left_steering_link.STL,1,1,1,1,0,0,0,0,0,0,package://ranger_mini/meshes/front_left_steering_link.STL,,Ranger对外模型0301-1/M-PVT5-690002-C_1-1;Ranger对外模型0301-1/M-PVT5-690034-A_1-4;Ranger对外模型0301-1/M-PVT5-690003-B_1-2,坐标系3,基准轴3,front_left_steering_joint,revolute,0.18926,0.16959,0.01645,3.1416,0,1.5708,base_link,0,0,1,5,6.28,-2.1,2.1,,,,,,,,
ffl_wheel_link,-0.0013315,7.1398E-06,2.7061E-05,0,0,0,1.1199,0.0049693,-7.0341E-08,-1.1121E-08,0.0026776,2.2967E-07,0.0026788,0,0,0,0,0,0,package://ranger_mini/meshes/ffl_wheel_link.STL,1,1,1,1,0,0,0,0,0,0,package://ranger_mini/meshes/ffl_wheel_link.STL,,Ranger对外模型0301-1/M15电机-轮胎_1-3,坐标系7,基准轴7,ffl_wheel_joint,continuous,0,0,0.12725,0,0,0,front_left_steering_link,1,0,0,1.5,20,,,,,,,,,,
rear_left_steering_link,-0.027512,3.7566E-05,0.060885,0,0,0,0.077756,0.00015537,5.2693E-08,2.0275E-05,0.00015668,-3.6171E-08,4.7676E-05,0,0,0,0,0,0,package://ranger_mini/meshes/rear_left_steering_link.STL,1,1,1,1,0,0,0,0,0,0,package://ranger_mini/meshes/rear_left_steering_link.STL,,Ranger对外模型0301-1/M-PVT5-690002-C_1-2;Ranger对外模型0301-1/M-PVT5-690034-A_1-1;Ranger对外模型0301-1/M-PVT5-690003-B_1-1,坐标系4,基准轴4,rear_left_steering_joint,revolute,-0.16904,0.16959,0.01645,3.1416,0,1.5708,base_link,0,0,1,5,6.28,-2.1,2.1,,,,,,,,
rfl_wheel_link,-0.0013315,7.1398E-06,2.7061E-05,0,0,0,1.1199,0.0049693,-7.0341E-08,-1.1121E-08,0.0026776,2.2967E-07,0.0026788,0,0,0,0,0,0,package://ranger_mini/meshes/rfl_wheel_link.STL,1,1,1,1,0,0,0,0,0,0,package://ranger_mini/meshes/rfl_wheel_link.STL,,Ranger对外模型0301-1/M15电机-轮胎_1-4,坐标系8,基准轴8,rfl_wheel_joint,continuous,0,0,0.12725,0,0,0,rear_left_steering_link,1,0,0,1.5,20,,,,,,,,,,
rear_right_steering_link,0.029316,-0.00033194,0.060884,0,0,0,0.077756,0.00015536,-5.271E-08,-2.0273E-05,0.00015668,-3.6117E-08,4.7677E-05,0,0,0,0,0,0,package://ranger_mini/meshes/rear_right_steering_link.STL,1,1,1,1,0,0,0,0,0,0,package://ranger_mini/meshes/rear_right_steering_link.STL,,Ranger对外模型0301-1/M-PVT5-690002-C_1-4;Ranger对外模型0301-1/M-PVT5-690034-A_1-3;Ranger对外模型0301-1/M-PVT5-690003-B_1-4,坐标系5,基准轴5,rear_right_steering_joint,revolute,-0.16867,-0.19221,0.01645,3.1416,0,1.5708,base_link,0,0,1,5,6.28,-2.1,2.1,,,,,,,,
rfr_wheel_link,0.0013313,-2.9338E-05,-7.1852E-07,0,0,0,1.1198,0.0049693,-2.0698E-08,-6.8857E-08,0.0026789,-1.1937E-08,0.0026775,0,0,0,0,0,0,package://ranger_mini/meshes/rfr_wheel_link.STL,1,1,1,1,0,0,0,0,0,0,package://ranger_mini/meshes/rfr_wheel_link.STL,,Ranger对外模型0301-1/M15电机-轮胎_1-1,坐标系9,基准轴9,rfr_wheel_joint,continuous,0.0018036,-0.00036925,0.12725,0,0,0,rear_right_steering_link,-1,0,0,1.5,20,,,,,,,,,,
base_scan,0,0,0,0,0,0,0.18599,9.3199E-05,-3.7616E-37,-1.3962E-36,9.3199E-05,-2.8E-37,0.00013429,0,0,0,0,0,0,package://ranger_mini/meshes/base_scan.STL,1,1,1,1,0,0,0,0,0,0,package://ranger_mini/meshes/base_scan.STL,,激光雷达-1,坐标系10,,hokuyo_joint,fixed,0.21386,-0.0094087,0.581,0,0,0,base_link,0,0,0,,,,,,,,,,,,
kinect_Link,-0.00039506,0,0.015,0,0,0,0.16574,0.00041688,2.2367E-20,2.0839E-20,2.6861E-05,-5.3896E-21,0.00041905,0,0,0,0,0,0,package://ranger_mini/meshes/kinect_Link.STL,1,1,1,1,0,0,0,0,0,0,package://ranger_mini/meshes/kinect_Link.STL,,zed2-1,坐标系11,,base_kinect_joint,fixed,0.24376,-0.012728,0.46118,0,0,0,base_link,0,0,0,,,,,,,,,,,,
tof_Link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://ranger_mini/meshes/tof_Link.STL,1,1,1,1,0,0,0,0,0,0,package://ranger_mini/meshes/tof_Link.STL,,tof-1,坐标系12,,base_tof_joint,fixed,0.25526,-0.010129,0.41326,0,0,0,base_link,0,0,0,,,,,,,,,,,,
